County Name,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2
Adams,9,,1,2,,,3,4,5,3,7,2,3,,7,2,5,5,1,3,2,2
Allegheny,21,15,19,13,11,7,8,3,14,26,8,9,30,15,13,14,9,11,9,10,4,3
Armstrong,2,2,3,3,4,13,4,11,11,5,10,5,16,9,17,8,8,5,6,5,6,1
Beaver,7,,,2,2,5,3,1,12,20,7,3,,4,,2,4,3,4,3,4,5
Bedford,,2,,,,2,4,1,4,5,5,3,7,1,5,3,7,6,1,5,3,2
Berks,3,3,4,10,7,24,9,11,9,11,35,14,12,10,22,5,6,4,7,3,5,11
Blair,,1,4,2,8,1,,1,,12,6,1,,2,,2,1,,1,3,1,
Bradford,9,1,3,2,4,3,5,,5,2,4,8,3,9,2,,,1,2,1,8,4
Bucks,11,5,20,10,9,20,19,12,22,21,26,10,13,16,14,5,9,5,5,10,5,5
Butler,,2,4,,5,3,10,8,8,6,8,5,23,17,6,10,13,14,15,8,5,4
Cambria,,,,2,3,6,5,1,,7,7,5,8,1,10,,3,2,2,1,4,
Cameron,,,,,,,,,,,,,,,,,,,,,,
Carbon,1,2,5,10,9,7,3,2,12,12,14,13,12,10,13,4,4,3,6,5,8,7
Centre,5,8,9,4,16,7,10,3,5,2,10,6,,2,11,3,4,4,3,3,5,1
Chester,12,15,23,12,9,21,15,16,20,39,22,25,16,17,10,13,11,8,9,19,17,19
Clarion,3,,3,2,1,,,,,1,1,2,1,3,1,1,2,,1,1,1,
Clearfield,,1,1,1,2,1,7,,4,,,1,2,,,,2,1,1,1,1,1
Clinton,1,,3,1,1,2,3,,1,1,1,2,6,1,2,,,2,2,,,3
Columbia,1,,,1,1,,,,,,,2,,,,,1,1,,,,2
Crawford,2,3,2,7,4,4,2,,4,4,5,1,1,2,7,10,11,2,1,3,1,4
Cumberland,4,3,4,8,10,7,10,3,10,15,15,12,15,10,22,12,10,14,10,8,5,11
Dauphin,8,3,4,5,14,18,19,10,25,27,19,18,19,11,38,13,22,11,20,34,32,19
Delaware,4,10,14,8,10,8,11,5,10,12,10,12,11,11,12,12,14,28,26,26,36,31
Elk,,1,,,,,,,,,,,,1,,,,,,,,
Erie,6,4,3,3,15,7,7,7,22,16,8,7,17,16,22,19,17,7,8,3,6,13
Fayette,16,7,12,4,18,5,15,10,19,19,15,15,18,16,15,10,21,24,21,13,14,11
Forest,,,,,,,2,1,,1,,,1,,1,,,,,,,
Franklin,3,2,11,7,7,16,14,11,15,7,3,8,11,16,13,12,5,2,7,6,4,7
Fulton,,4,8,1,2,1,,5,,1,3,2,3,4,2,6,2,1,,,1,
Greene,3,6,1,,2,2,,1,1,2,1,,,,1,,,,,1,,
Huntingdon,4,,,,4,1,9,6,6,7,5,6,10,11,1,3,5,6,17,5,2,5
Indiana,3,7,12,6,15,17,8,6,14,14,16,22,14,18,9,12,22,14,15,12,2,3
Jefferson,13,17,6,9,7,2,2,2,6,13,11,,2,8,,,3,3,1,1,,3
Juniata,1,,1,1,3,1,,1,3,,1,,1,,,3,,1,1,2,1,1
Lackawanna,3,7,7,13,,1,4,3,5,4,3,4,2,,2,1,3,1,3,,,6
Lancaster,5,12,8,11,13,12,15,14,12,11,10,5,8,4,13,12,9,10,9,5,10,14
Lawrence,2,,,,,,2,,,2,1,2,3,,2,1,2,3,,,1,
Lebanon,4,5,3,2,1,3,3,6,3,8,17,7,4,5,3,5,2,1,1,4,7,14
Lehigh,10,4,6,5,7,8,4,6,14,9,6,13,4,9,11,13,3,6,7,10,6,9
Luzerne,28,19,39,34,34,26,50,25,25,36,36,35,39,30,25,18,20,23,28,13,19,23
Lycoming,18,23,20,8,12,22,11,12,10,19,26,9,18,16,16,13,12,16,17,16,6,16
McKean,,,2,,,,,,,,,,,,,,,,,,,
Mercer,,1,2,2,3,1,2,3,2,,,,4,4,4,1,6,4,5,3,1,6
Mifflin,3,,,5,1,4,2,3,2,1,,1,2,3,,2,2,,2,,,3
Monroe,10,13,10,21,13,17,23,11,22,29,26,18,17,13,14,15,20,28,31,25,21,29
Montgomery,2,7,3,3,12,11,6,2,9,10,2,6,10,17,19,13,14,14,16,15,10,15
Montour,,,,,1,1,,,,1,1,,,,,1,2,1,1,,1,
Northampton,2,5,2,,1,6,8,3,4,5,1,3,4,1,3,2,,5,,2,,2
Northumberland,1,,2,1,3,4,4,,1,1,,1,5,5,3,5,6,1,5,3,7,8
Out of State,,,,,,,,,,,,2,,,1,,,,,,,
Perry,1,2,,2,4,2,2,4,,2,4,2,4,4,2,2,3,2,4,4,2,3
Philadelphia,1,5,4,4,11,13,16,17,14,13,27,23,36,37,24,25,36,46,26,17,23,37
Pike,1,,9,7,5,9,7,3,7,3,10,11,9,9,9,3,6,4,1,2,7,7
Potter,,,2,,,,1,,,,1,3,,1,1,1,,,,,,
Schuylkill,2,1,,1,16,14,14,12,10,3,8,12,8,5,5,13,6,3,6,8,4,12
Snyder,,2,2,,1,2,,,,,,1,1,1,3,4,4,3,2,2,,1
Somerset,3,5,6,6,6,6,7,1,5,4,2,2,7,2,3,6,14,1,7,7,3,4
Susquehanna,2,2,2,1,,1,2,,,,2,1,,,,,,1,,,,1
Tioga,2,6,,2,4,1,1,3,2,,2,,1,1,1,,1,1,1,,2,1
Union,1,1,1,1,1,1,,,,,,,,3,,,,,1,1,1,1
Venango,,1,2,2,,3,2,,1,6,4,3,2,,1,,1,,1,,3,
Warren,,,,2,1,,,,,,,1,1,,,,,,,,,
Washington,19,5,3,6,18,22,13,12,24,37,29,23,29,15,11,13,16,15,8,6,8,7
Wayne,1,1,1,5,2,5,1,1,2,1,2,2,3,1,3,4,5,3,9,5,5,8
Westmoreland,25,22,9,7,18,15,20,16,5,23,20,22,28,37,48,29,31,25,32,13,19,17
Wyoming,,1,1,2,2,2,3,2,4,,1,2,6,6,2,3,1,2,,1,2,2
York,30,13,5,21,20,17,34,30,29,18,33,17,22,29,19,29,19,15,14,13,7,8
,328,287,331,310,413,440,464,331,479,557,557,450,552,499,524,418,465,422,439,370,358,432
