County,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2
Adams,4,,0,1,,,2,0,4,3,2,0,2,,0,1,0,3,2,3,1,1
Allegheny,33,17,19,9,5,9,11,3,18,32,10,5,27,39,16,9,11,17,8,18,5,4
Armstrong,1,5,5,3,4,12,4,14,16,7,16,7,28,12,33,14,13,4,7,7,9,0
Beaver,8,,,1,5,6,4,1,8,2,4,1,,0,,2,8,2,5,11,4,7
Bedford,,1,,,,0,4,3,2,6,6,2,3,2,6,2,4,6,2,9,3,6
Berks,2,2,2,5,2,11,11,9,9,13,14,15,11,7,17,4,5,3,46,1,5,8
Blair,,1,4,2,11,2,,1,,7,6,1,,2,,0,0,,0,5,0,
Bradford,5,0,2,0,3,0,2,,1,0,2,0,1,2,1,,,1,1,2,7,10
Bucks,3,3,27,9,13,32,24,16,33,22,30,12,15,20,13,5,9,3,5,10,6,6
Butler,,2,5,,4,3,9,8,8,12,9,7,32,19,8,12,13,20,28,12,16,4
Cambria,,,,2,3,8,2,2,,10,5,2,5,2,1,,0,0,0,2,2,
Cameron,,,,,,,,,,,,,,,,,,,,,,
Carbon,1,2,4,8,9,8,2,2,13,10,6,12,17,10,19,4,2,3,5,6,4,6
Centre,7,4,5,8,12,13,8,3,7,4,9,8,,2,7,2,4,6,5,1,6,1
Chester,14,5,9,12,9,17,10,12,18,28,15,15,14,17,10,16,55,6,10,15,12,19
Clarion,1,,2,3,3,,,,,1,2,1,2,4,0,0,2,,0,1,0,
Clearfield,,1,1,1,0,1,1,,0,,,0,3,,,,1,1,1,1,0,1
Clinton,0,,2,1,0,1,3,,1,1,2,2,5,2,1,,,0,1,,,2
Columbia,2,,,2,2,,,,,,,2,,,,,1,1,,,,2
Crawford,0,3,2,4,3,3,0,,6,3,5,1,1,2,10,8,7,1,2,1,1,2
Cumberland,3,3,3,6,9,8,13,3,4,15,16,6,7,3,12,8,8,11,6,6,4,8
Dauphin,3,1,4,6,11,13,16,11,28,17,11,14,14,7,30,12,27,10,25,23,29,17
Delaware,4,10,13,9,8,12,8,4,11,7,11,13,12,16,16,10,14,30,26,26,41,35
Elk,,1,,,,,,,,,,,,1,,,,,,,,
Erie,3,2,0,1,14,5,6,4,17,13,7,5,21,21,21,13,8,3,8,1,4,3
Fayette,6,3,10,5,18,6,13,7,10,8,10,6,13,8,15,11,17,22,18,14,13,11
Forest,,,,,,,3,1,,0,,,2,,0,,,,,,,
Franklin,2,2,8,8,7,15,16,15,7,8,6,4,10,9,12,11,1,1,7,7,3,4
Fulton,,0,3,1,2,0,,4,,2,2,2,3,1,2,4,3,1,,,2,
Greene,5,8,0,,0,0,,0,0,2,0,,,,0,,,,,2,,
Huntingdon,4,,,,4,1,9,4,3,3,6,5,10,10,1,3,7,5,9,3,2,3
Indiana,3,5,14,3,5,14,7,3,11,17,12,19,16,15,10,10,10,7,14,11,2,3
Jefferson,2,12,4,5,5,1,2,2,7,1,3,,1,3,,,2,4,0,1,,4
Juniata,0,,0,1,0,2,,0,2,,1,,1,,,4,,1,0,1,0,2
Lackawanna,4,8,12,8,,2,8,3,4,3,3,1,1,,3,1,7,2,2,,,4
Lancaster,9,11,9,7,13,7,7,7,7,3,8,3,5,4,8,15,8,13,10,4,8,21
Lawrence,1,,,,,,2,,,2,1,3,4,,2,1,2,3,,,1,
Lebanon,4,3,5,1,2,3,3,6,0,5,11,5,1,1,3,1,0,4,1,1,2,11
Lehigh,3,2,5,3,6,5,4,9,7,5,8,12,4,10,15,15,2,14,5,6,8,8
Luzerne,21,34,31,27,25,26,37,20,15,25,16,18,21,23,23,13,18,16,17,10,17,25
Lycoming,7,11,13,5,8,19,8,13,4,34,16,9,20,16,14,11,9,7,4,2,1,3
McKean,,,2,,,,,,,,,,,,,,,,,,,
Mercer,,1,1,2,2,0,5,1,6,,,,4,3,3,1,4,5,3,0,1,4
Mifflin,1,,,7,0,0,2,2,2,0,,1,3,6,,0,2,,2,,,0
Monroe,14,14,16,18,17,23,28,21,28,31,39,33,13,16,27,19,17,35,29,29,20,28
Montgomery,3,6,4,3,12,10,17,2,8,13,4,5,10,22,41,14,17,11,24,27,9,21
Montour,,,,,1,0,,,,1,0,,,,,0,2,0,2,,0,
Northampton,1,4,1,,1,6,5,3,1,1,1,2,4,6,5,1,,2,,1,,2
Northumberland,1,,0,1,3,3,0,,2,2,,1,5,5,2,8,6,1,1,0,3,1
Out of State,,,,,,,,,,,,,,,0,,,,,,,
Perry,1,2,,3,5,5,1,5,,1,5,1,5,3,1,5,3,1,1,3,1,2
Philadelphia,0,12,2,2,4,19,14,15,11,12,31,35,35,38,31,37,38,47,37,20,24,29
Pike,1,,6,8,6,9,6,0,5,6,10,14,10,8,10,3,5,3,2,2,8,8
Potter,,,5,,,,1,,,,2,4,,0,1,1,,,,,,
Schuylkill,1,1,,1,14,2,2,9,6,2,7,4,3,4,2,7,3,2,2,9,3,12
Snyder,,0,0,,0,0,,,,,,1,0,2,8,4,2,3,2,3,,0
Somerset,6,7,4,10,10,9,10,2,5,5,2,2,8,2,4,2,9,1,7,11,2,6
Susquehanna,1,2,2,1,,1,1,,,,2,2,,,,,,1,,,,1
Tioga,1,4,,1,1,0,0,0,2,,0,,1,3,2,,0,1,1,,0,0
Union,1,1,0,1,2,2,,,,,,,,3,,,,,0,0,2,1
Venango,,1,0,0,,1,0,,1,0,0,3,5,,0,,1,,0,,7,
Warren,,,,1,0,,,,,,,2,2,,,,,,,,,
Washington,16,4,2,9,25,20,20,14,19,27,22,17,17,14,10,6,7,25,9,6,10,6
Wayne,0,2,1,3,2,7,3,3,4,0,2,1,1,1,5,3,1,2,6,5,6,8
Westmoreland,20,23,10,8,10,9,21,8,3,26,22,19,28,37,61,29,29,27,22,21,17,13
Wyoming,,0,0,2,4,1,4,2,7,,2,2,11,3,1,3,0,1,,0,3,3
York,133,3,2,13,10,8,18,21,25,11,28,13,17,19,13,22,16,12,8,19,15,4
